kernel,config,latency,lut,dsp,ff,II,IL
k2mm,tmp_1_1_B_2_1_B_1_2_A_2_2_tmp_2_16__lp3_n_2_f,516.0,813.0,8.0,940.0,16.0,16.0
k2mm,tmp_1_1_B_2_1_B_1_2_A_2_2_tmp_2_64__lp3_n_2_f,516.0,1006.0,8.0,1180.0,16.0,16.0
k2mm,tmp_1_1_B_2_1_B_1_4_A_2_4_tmp_2_1__lp3_n_4_f,387.0,1123.0,14.0,1273.0,24.0,24.0
k2mm,tmp_1_1_B_2_1_B_1_4_A_2_4_tmp_2_2__lp3_n_4_f,387.0,1131.0,14.0,1284.0,24.0,24.0
k2mm,tmp_1_1_B_2_1_B_1_4_A_2_4_tmp_2_4__lp3_n_4_f,387.0,1141.0,14.0,1303.0,24.0,24.0
k2mm,tmp_1_1_B_2_1_B_1_4_A_2_4_tmp_2_8__lp3_n_4_f,388.0,1168.0,14.0,1337.0,24.0,24.0
k2mm,tmp_1_1_B_2_1_B_1_4_A_2_4_tmp_2_16__lp3_n_4_f,388.0,1189.0,14.0,1394.0,24.0,24.0
k2mm,tmp_1_1_B_2_1_B_1_4_A_2_4_tmp_2_64__lp3_n_4_f,388.0,1382.0,14.0,1634.0,24.0,24.0
k2mm,tmp_1_1_B_2_1_B_1_8_A_2_8_tmp_2_1__lp3_n_8_f,323.0,1391.0,17.0,1753.0,40.0,40.0
k2mm,tmp_1_1_B_2_1_B_1_8_A_2_8_tmp_2_2__lp3_n_8_f,323.0,1399.0,17.0,1764.0,40.0,40.0
k2mm,tmp_1_1_C_2_1_D_2_1_tmp_2_4_C_1_4__lp6_n_4_f,343.0,1044.0,14.0,1296.0,21.0,21.0
k2mm,tmp_1_1_B_2_1_B_1_8_A_2_8_tmp_2_4__lp3_n_8_f,323.0,1409.0,17.0,1783.0,40.0,40.0
k2mm,tmp_1_1_B_2_1_B_1_8_A_2_8_tmp_2_8__lp3_n_8_f,324.0,1437.0,17.0,1817.0,40.0,40.0
k2mm,tmp_1_1_B_2_1_B_1_8_A_2_8_tmp_2_16__lp3_n_8_f,324.0,1458.0,17.0,1874.0,40.0,40.0
k2mm,tmp_1_1_B_2_1_B_1_8_A_2_8_tmp_2_64__lp3_n_8_f,324.0,1651.0,17.0,2114.0,40.0,40.0
k2mm,tmp_1_1_B_2_1_B_1_16_A_2_16_tmp_2_1__lp3_n_16_f,291.0,1657.0,17.0,2293.0,72.0,72.0
k2mm,tmp_1_1_B_2_1_B_1_16_A_2_16_tmp_2_2__lp3_n_16_f,291.0,1665.0,17.0,2304.0,72.0,72.0
k2mm,tmp_1_1_B_2_1_B_1_16_A_2_16_tmp_2_4__lp3_n_16_f,291.0,1675.0,17.0,2323.0,72.0,72.0
k2mm,tmp_1_1_B_2_1_B_1_16_A_2_16_tmp_2_8__lp3_n_16_f,292.0,1701.0,17.0,2357.0,72.0,72.0
k2mm,tmp_1_1_B_2_1_B_1_16_A_2_16_tmp_2_16__lp3_n_16_f,292.0,1722.0,17.0,2414.0,72.0,72.0
k2mm,tmp_1_1_B_2_1_B_1_16_A_2_16_tmp_2_64__lp3_n_16_f,292.0,1915.0,17.0,2654.0,72.0,72.0
k2mm,tmp_1_1_B_2_1_B_1_1_A_2_1_tmp_2_8__lp3_n_1_f,772.0,596.0,5.0,619.0,12.0,12.0
k2mm,tmp_1_2_B_2_2_B_1_1_A_2_1_tmp_2_1__lp3_n_1_f,771.0,572.0,5.0,588.0,12.0,12.0
k2mm,tmp_1_2_C_2_1_D_2_1_tmp_2_1_C_1_1__lp6_n_1_f,583.0,564.0,5.0,581.0,9.0,9.0
k2mm,tmp_1_2_B_2_2_B_1_1_A_2_1_tmp_2_2__lp3_n_1_f,771.0,589.0,5.0,606.0,12.0,12.0
k2mm,tmp_1_2_C_2_1_D_2_1_tmp_2_2_C_1_2__lp6_n_2_f,423.0,742.0,8.0,842.0,13.0,13.0
k2mm,tmp_1_2_B_2_2_B_1_1_A_2_1_tmp_2_4__lp3_n_1_f,771.0,610.0,5.0,640.0,12.0,12.0
k2mm,tmp_1_2_C_2_1_D_2_1_tmp_2_4_C_1_4__lp6_n_4_f,343.0,1080.0,14.0,1297.0,21.0,21.0
k2mm,tmp_1_2_B_2_2_B_1_1_A_2_1_tmp_2_8__lp3_n_1_f,772.0,655.0,5.0,698.0,12.0,12.0
k2mm,tmp_1_2_C_2_1_D_2_1_tmp_2_8_C_1_8__lp6_n_8_f,303.0,1351.0,17.0,1745.0,37.0,37.0
k2mm,tmp_1_2_B_2_2_B_1_1_A_2_1_tmp_2_16__lp3_n_1_f,772.0,698.0,5.0,795.0,12.0,12.0
k2mm,tmp_1_2_C_2_1_D_2_1_tmp_2_16_C_1_16__lp6_n_16_f,283.0,1693.0,17.0,2286.0,69.0,69.0
k2mm,tmp_1_1_C_2_1_D_2_1_tmp_2_8_C_1_8__lp6_n_8_f,303.0,1151.0,14.0,1585.0,37.0,37.0
k2mm,tmp_1_2_C_2_2_D_2_2_tmp_2_1_C_1_1__lp6_n_1_f,583.0,608.0,5.0,598.0,9.0,9.0
k2mm,tmp_1_2_C_2_2_D_2_2_tmp_2_2_C_1_2__lp6_n_2_f,423.0,795.0,8.0,852.0,13.0,13.0
k2mm,tmp_1_2_C_2_2_D_2_2_tmp_2_4_C_1_4__lp6_n_4_f,343.0,1151.0,14.0,1307.0,21.0,21.0
k2mm,tmp_1_2_C_2_2_D_2_2_tmp_2_8_C_1_8__lp6_n_8_f,303.0,1458.0,17.0,1754.0,37.0,37.0
k2mm,tmp_1_2_C_2_2_D_2_2_tmp_2_16_C_1_16__lp6_n_16_f,283.0,1872.0,17.0,2295.0,69.0,69.0
k2mm,tmp_1_2_C_2_4_D_2_4_tmp_2_1_C_1_1__lp6_n_1_f,583.0,656.0,5.0,616.0,9.0,9.0
k2mm,tmp_1_2_C_2_4_D_2_4_tmp_2_2_C_1_2__lp6_n_2_f,423.0,854.0,8.0,870.0,13.0,13.0
k2mm,tmp_1_2_C_2_4_D_2_4_tmp_2_4_C_1_4__lp6_n_4_f,343.0,1232.0,14.0,1325.0,21.0,21.0
k2mm,tmp_1_2_C_2_4_D_2_4_tmp_2_8_C_1_8__lp6_n_8_f,303.0,1583.0,17.0,1771.0,37.0,37.0
k2mm,tmp_1_2_C_2_4_D_2_4_tmp_2_16_C_1_16__lp6_n_16_f,283.0,2085.0,17.0,2312.0,69.0,69.0
k2mm,tmp_1_1_B_2_1_B_1_1_A_2_1_tmp_2_16__lp3_n_1_f,772.0,617.0,5.0,676.0,12.0,12.0
k2mm,tmp_1_1_B_2_1_B_1_1_A_2_1_tmp_2_1__lp3_n_1_f,771.0,556.0,5.0,555.0,12.0,12.0
k2mm,tmp_1_1_C_2_1_D_2_1_tmp_2_16_C_1_16__lp6_n_16_f,283.0,1409.0,14.0,2126.0,69.0,69.0
k2mm,tmp_1_1_C_2_2_D_2_2_tmp_2_1_C_1_1__lp6_n_1_f,583.0,600.0,5.0,598.0,9.0,9.0
k2mm,tmp_1_2_B_2_2_B_1_1_A_2_1_tmp_2_64__lp3_n_1_f,772.0,1100.0,5.0,1195.0,12.0,12.0
k2mm,tmp_1_2_B_2_2_B_1_2_A_2_2_tmp_2_1__lp3_n_2_f,515.0,773.0,8.0,828.0,16.0,16.0
k2mm,tmp_1_2_B_2_2_B_1_2_A_2_2_tmp_2_2__lp3_n_2_f,515.0,790.0,8.0,846.0,16.0,16.0
k2mm,tmp_1_2_B_2_2_B_1_2_A_2_2_tmp_2_4__lp3_n_2_f,515.0,811.0,8.0,880.0,16.0,16.0
k2mm,tmp_1_2_B_2_2_B_1_2_A_2_2_tmp_2_8__lp3_n_2_f,516.0,860.0,8.0,938.0,16.0,16.0
k2mm,tmp_1_2_B_2_2_B_1_2_A_2_2_tmp_2_16__lp3_n_2_f,516.0,903.0,8.0,1035.0,16.0,16.0
k2mm,tmp_1_1_C_2_2_D_2_2_tmp_2_2_C_1_2__lp6_n_2_f,423.0,777.0,8.0,851.0,13.0,13.0
k2mm,tmp_1_2_B_2_2_B_1_2_A_2_2_tmp_2_64__lp3_n_2_f,516.0,1305.0,8.0,1436.0,16.0,16.0
k2mm,tmp_1_2_B_2_2_B_1_4_A_2_4_tmp_2_1__lp3_n_4_f,387.0,1166.0,14.0,1282.0,24.0,24.0
k2mm,tmp_1_2_B_2_2_B_1_4_A_2_4_tmp_2_2__lp3_n_4_f,387.0,1183.0,14.0,1300.0,24.0,24.0
k2mm,tmp_1_2_B_2_2_B_1_4_A_2_4_tmp_2_4__lp3_n_4_f,387.0,1204.0,14.0,1334.0,24.0,24.0
k2mm,tmp_1_2_B_2_2_B_1_4_A_2_4_tmp_2_8__lp3_n_4_f,388.0,1254.0,14.0,1392.0,24.0,24.0
k2mm,tmp_1_2_B_2_2_B_1_4_A_2_4_tmp_2_16__lp3_n_4_f,388.0,1297.0,14.0,1489.0,24.0,24.0
k2mm,tmp_1_2_B_2_2_B_1_4_A_2_4_tmp_2_64__lp3_n_4_f,388.0,1699.0,14.0,1890.0,24.0,24.0
k2mm,tmp_1_2_B_2_2_B_1_8_A_2_8_tmp_2_1__lp3_n_8_f,323.0,1628.0,20.0,1921.0,40.0,40.0
k2mm,tmp_1_2_B_2_2_B_1_8_A_2_8_tmp_2_2__lp3_n_8_f,323.0,1645.0,20.0,1939.0,40.0,40.0
k2mm,tmp_1_2_B_2_2_B_1_8_A_2_8_tmp_2_4__lp3_n_8_f,323.0,1666.0,20.0,1973.0,40.0,40.0
k2mm,tmp_1_1_C_2_2_D_2_2_tmp_2_4_C_1_4__lp6_n_4_f,343.0,1115.0,14.0,1306.0,21.0,21.0
k2mm,tmp_1_2_B_2_2_B_1_8_A_2_8_tmp_2_8__lp3_n_8_f,324.0,1717.0,20.0,2031.0,40.0,40.0
k2mm,tmp_1_2_B_2_2_B_1_8_A_2_8_tmp_2_16__lp3_n_8_f,324.0,1760.0,20.0,2128.0,40.0,40.0
k2mm,tmp_1_2_B_2_2_B_1_8_A_2_8_tmp_2_64__lp3_n_8_f,324.0,2162.0,20.0,2529.0,40.0,40.0
k2mm,tmp_1_2_B_2_2_B_1_16_A_2_16_tmp_2_1__lp3_n_16_f,291.0,1977.0,20.0,2461.0,72.0,72.0
k2mm,tmp_1_2_B_2_2_B_1_16_A_2_16_tmp_2_2__lp3_n_16_f,291.0,1994.0,20.0,2479.0,72.0,72.0
k2mm,tmp_1_2_B_2_2_B_1_16_A_2_16_tmp_2_4__lp3_n_16_f,291.0,2015.0,20.0,2513.0,72.0,72.0
k2mm,tmp_1_2_B_2_2_B_1_16_A_2_16_tmp_2_8__lp3_n_16_f,292.0,2064.0,20.0,2571.0,72.0,72.0
k2mm,tmp_1_2_B_2_2_B_1_16_A_2_16_tmp_2_16__lp3_n_16_f,292.0,2107.0,20.0,2668.0,72.0,72.0
k2mm,tmp_1_2_B_2_2_B_1_16_A_2_16_tmp_2_64__lp3_n_16_f,292.0,2509.0,20.0,3069.0,72.0,72.0
k2mm,tmp_1_4_B_2_4_B_1_1_A_2_1_tmp_2_1__lp3_n_1_f,771.0,592.0,5.0,585.0,12.0,12.0
k2mm,tmp_1_1_C_2_2_D_2_2_tmp_2_8_C_1_8__lp6_n_8_f,303.0,1386.0,17.0,1754.0,37.0,37.0
k2mm,tmp_1_4_C_2_1_D_2_1_tmp_2_1_C_1_1__lp6_n_1_f,583.0,574.0,5.0,580.0,9.0,9.0
k2mm,tmp_1_4_B_2_4_B_1_1_A_2_1_tmp_2_2__lp3_n_1_f,771.0,627.0,5.0,618.0,12.0,12.0
k2mm,tmp_1_4_C_2_1_D_2_1_tmp_2_2_C_1_2__lp6_n_2_f,423.0,764.0,8.0,843.0,13.0,13.0
k2mm,tmp_1_4_B_2_4_B_1_1_A_2_1_tmp_2_4__lp3_n_1_f,771.0,670.0,5.0,673.0,12.0,12.0
k2mm,tmp_1_4_C_2_1_D_2_1_tmp_2_4_C_1_4__lp6_n_4_f,343.0,1124.0,14.0,1298.0,21.0,21.0
k2mm,tmp_1_4_B_2_4_B_1_1_A_2_1_tmp_2_8__lp3_n_1_f,772.0,761.0,5.0,773.0,12.0,12.0
k2mm,tmp_1_4_C_2_1_D_2_1_tmp_2_8_C_1_8__lp6_n_8_f,303.0,1439.0,17.0,1745.0,37.0,37.0
k2mm,tmp_1_4_B_2_4_B_1_1_A_2_1_tmp_2_16__lp3_n_1_f,772.0,848.0,5.0,934.0,12.0,12.0
k2mm,tmp_1_4_C_2_1_D_2_1_tmp_2_16_C_1_16__lp6_n_16_f,283.0,1869.0,17.0,2290.0,69.0,69.0
k2mm,tmp_1_4_C_2_2_D_2_2_tmp_2_1_C_1_1__lp6_n_1_f,583.0,618.0,5.0,598.0,9.0,9.0
k2mm,tmp_1_1_C_2_2_D_2_2_tmp_2_16_C_1_16__lp6_n_16_f,283.0,1728.0,17.0,2295.0,69.0,69.0
k2mm,tmp_1_4_C_2_2_D_2_2_tmp_2_2_C_1_2__lp6_n_2_f,423.0,817.0,8.0,853.0,13.0,13.0
k2mm,tmp_1_4_C_2_2_D_2_2_tmp_2_4_C_1_4__lp6_n_4_f,343.0,1195.0,14.0,1308.0,21.0,21.0
k2mm,tmp_1_4_C_2_2_D_2_2_tmp_2_8_C_1_8__lp6_n_8_f,303.0,1546.0,17.0,1754.0,37.0,37.0
k2mm,tmp_1_4_C_2_2_D_2_2_tmp_2_16_C_1_16__lp6_n_16_f,283.0,2048.0,17.0,2299.0,69.0,69.0
k2mm,tmp_1_4_C_2_4_D_2_4_tmp_2_1_C_1_1__lp6_n_1_f,583.0,666.0,5.0,616.0,9.0,9.0
k2mm,tmp_1_4_C_2_4_D_2_4_tmp_2_2_C_1_2__lp6_n_2_f,423.0,876.0,8.0,871.0,13.0,13.0
k2mm,tmp_1_4_C_2_4_D_2_4_tmp_2_4_C_1_4__lp6_n_4_f,343.0,1276.0,14.0,1326.0,21.0,21.0
k2mm,tmp_1_4_C_2_4_D_2_4_tmp_2_8_C_1_8__lp6_n_8_f,303.0,1671.0,17.0,1771.0,37.0,37.0
k2mm,tmp_1_4_C_2_4_D_2_4_tmp_2_16_C_1_16__lp6_n_16_f,283.0,2261.0,17.0,2316.0,69.0,69.0
k2mm,tmp_1_1_C_2_4_D_2_4_tmp_2_1_C_1_1__lp6_n_1_f,583.0,648.0,5.0,616.0,9.0,9.0
k2mm,tmp_1_1_C_2_4_D_2_4_tmp_2_2_C_1_2__lp6_n_2_f,423.0,836.0,8.0,869.0,13.0,13.0
k2mm,tmp_1_4_B_2_4_B_1_1_A_2_1_tmp_2_64__lp3_n_1_f,772.0,1667.0,5.0,1558.0,12.0,12.0
k2mm,tmp_1_1_C_2_4_D_2_4_tmp_2_4_C_1_4__lp6_n_4_f,343.0,1196.0,14.0,1324.0,21.0,21.0
k2mm,tmp_1_4_B_2_4_B_1_2_A_2_2_tmp_2_1__lp3_n_2_f,515.0,804.0,8.0,846.0,16.0,16.0
k2mm,tmp_1_4_B_2_4_B_1_2_A_2_2_tmp_2_2__lp3_n_2_f,515.0,839.0,8.0,879.0,16.0,16.0
k2mm,tmp_1_4_B_2_4_B_1_2_A_2_2_tmp_2_4__lp3_n_2_f,515.0,882.0,8.0,934.0,16.0,16.0
k2mm,tmp_1_4_B_2_4_B_1_2_A_2_2_tmp_2_8__lp3_n_2_f,516.0,977.0,8.0,1034.0,16.0,16.0
k2mm,tmp_1_4_B_2_4_B_1_2_A_2_2_tmp_2_16__lp3_n_2_f,516.0,1064.0,8.0,1195.0,16.0,16.0
k2mm,tmp_1_4_B_2_4_B_1_2_A_2_2_tmp_2_64__lp3_n_2_f,516.0,1883.0,8.0,1820.0,16.0,16.0
k2mm,tmp_1_1_C_2_4_D_2_4_tmp_2_8_C_1_8__lp6_n_8_f,303.0,1511.0,17.0,1771.0,37.0,37.0
k2mm,tmp_1_4_B_2_4_B_1_4_A_2_4_tmp_2_1__lp3_n_4_f,387.0,1219.0,14.0,1299.0,24.0,24.0
k2mm,tmp_1_4_B_2_4_B_1_4_A_2_4_tmp_2_2__lp3_n_4_f,387.0,1254.0,14.0,1332.0,24.0,24.0
k2mm,tmp_1_4_B_2_4_B_1_4_A_2_4_tmp_2_4__lp3_n_4_f,387.0,1297.0,14.0,1387.0,24.0,24.0
k2mm,tmp_1_4_B_2_4_B_1_4_A_2_4_tmp_2_8__lp3_n_4_f,388.0,1393.0,14.0,1487.0,24.0,24.0
k2mm,tmp_1_4_B_2_4_B_1_4_A_2_4_tmp_2_16__lp3_n_4_f,388.0,1480.0,14.0,1648.0,24.0,24.0
k2mm,tmp_1_4_B_2_4_B_1_4_A_2_4_tmp_2_64__lp3_n_4_f,388.0,2299.0,14.0,2274.0,24.0,24.0
k2mm,tmp_1_4_B_2_4_B_1_8_A_2_8_tmp_2_1__lp3_n_8_f,323.0,1725.0,20.0,1937.0,40.0,40.0
k2mm,tmp_1_4_B_2_4_B_1_8_A_2_8_tmp_2_2__lp3_n_8_f,323.0,1760.0,20.0,1970.0,40.0,40.0
k2mm,tmp_1_4_B_2_4_B_1_8_A_2_8_tmp_2_4__lp3_n_8_f,323.0,1803.0,20.0,2025.0,40.0,40.0
k2mm,tmp_1_4_B_2_4_B_1_8_A_2_8_tmp_2_8__lp3_n_8_f,324.0,1900.0,20.0,2125.0,40.0,40.0
k2mm,tmp_1_1_C_2_1_D_2_1_tmp_2_1_C_1_1__lp6_n_1_f,583.0,556.0,5.0,576.0,9.0,9.0
k2mm,tmp_1_1_C_2_4_D_2_4_tmp_2_16_C_1_16__lp6_n_16_f,283.0,1941.0,17.0,2312.0,69.0,69.0
k2mm,tmp_1_4_B_2_4_B_1_8_A_2_8_tmp_2_16__lp3_n_8_f,324.0,1987.0,20.0,2286.0,40.0,40.0
k2mm,tmp_1_4_B_2_4_B_1_8_A_2_8_tmp_2_64__lp3_n_8_f,324.0,2806.0,20.0,2912.0,40.0,40.0
k2mm,tmp_1_4_B_2_4_B_1_16_A_2_16_tmp_2_1__lp3_n_16_f,291.0,2162.0,20.0,2477.0,72.0,72.0
k2mm,tmp_1_4_B_2_4_B_1_16_A_2_16_tmp_2_2__lp3_n_16_f,291.0,2197.0,20.0,2510.0,72.0,72.0
k2mm,tmp_1_4_B_2_4_B_1_16_A_2_16_tmp_2_4__lp3_n_16_f,291.0,2240.0,20.0,2565.0,72.0,72.0
k2mm,tmp_1_4_B_2_4_B_1_16_A_2_16_tmp_2_8__lp3_n_16_f,292.0,2335.0,20.0,2665.0,72.0,72.0
k2mm,tmp_1_4_B_2_4_B_1_16_A_2_16_tmp_2_16__lp3_n_16_f,292.0,2422.0,20.0,2826.0,72.0,72.0
k2mm,tmp_1_4_B_2_4_B_1_16_A_2_16_tmp_2_64__lp3_n_16_f,292.0,3241.0,20.0,3452.0,72.0,72.0
k2mm,tmp_1_1_B_2_1_B_1_1_A_2_1_tmp_2_2__lp3_n_1_f,771.0,564.0,5.0,566.0,12.0,12.0
k3mm,E_2_1_F_2_2_G_2_2_F_1_8__lp6_n_8_f,299.0,928.0,5.0,921.0,37.0,37.0
k3mm,E_2_1_F_2_1_G_2_2_F_1_8__lp6_n_8_f,299.0,857.0,5.0,923.0,37.0,37.0
k3mm,E_2_2_F_2_1_G_2_1_F_1_2__lp6_n_2_f,419.0,660.0,8.0,805.0,13.0,13.0
k3mm,E_2_1_F_2_1_B_2_1_D_2_1_B_1_1_D_1_1_A_2_1_C_2_1_F_1_2__lp3_n_1_f,579.0,913.0,10.0,1046.0,9.0,9.0
k3mm,E_2_1_F_2_1_G_2_1_F_1_2__lp6_n_2_f,419.0,592.0,5.0,657.0,13.0,13.0
k3mm,E_2_64_F_2_1_B_2_1_D_2_1_B_1_1_D_1_1_A_2_1_C_2_1_F_1_64__lp3_n_1_f,581.0,1413.0,10.0,1781.0,9.0,9.0
k3mm,E_2_1_F_2_1_B_2_1_D_2_1_B_1_1_D_1_1_A_2_1_C_2_1_F_1_64__lp3_n_1_f,580.0,1159.0,10.0,1408.0,9.0,9.0
k3mm,E_2_64_F_2_2_B_2_1_D_2_1_B_1_1_D_1_1_A_2_1_C_2_1_F_1_64__lp3_n_1_f,581.0,1989.0,10.0,2044.0,9.0,9.0
k3mm,E_2_4_F_2_1_B_2_1_D_2_1_B_1_1_D_1_1_A_2_1_C_2_1_F_1_4__lp3_n_1_f,579.0,941.0,10.0,1095.0,9.0,9.0
k3mm,E_2_1_F_2_2_B_2_1_D_2_1_B_1_1_D_1_1_A_2_1_C_2_1_F_1_64__lp3_n_1_f,580.0,1735.0,10.0,1665.0,9.0,9.0
k3mm,E_2_1_F_2_1_B_2_1_D_2_1_B_1_2_D_1_2_A_2_2_C_2_2_F_1_1__lp3_n_2_f,419.0,1181.0,16.0,1556.0,13.0,13.0
k3mm,E_2_2_F_2_1_B_2_1_D_2_1_B_1_2_D_1_2_A_2_2_C_2_2_F_1_2__lp3_n_2_f,419.0,1216.0,16.0,1578.0,13.0,13.0
k3mm,E_2_1_F_2_1_B_2_1_D_2_1_B_1_2_D_1_2_A_2_2_C_2_2_F_1_2__lp3_n_2_f,419.0,1208.0,16.0,1567.0,13.0,13.0
k3mm,E_2_4_F_2_1_B_2_1_D_2_1_B_1_2_D_1_2_A_2_2_C_2_2_F_1_4__lp3_n_2_f,419.0,1236.0,16.0,1616.0,13.0,13.0
k3mm,E_2_4_F_2_1_G_2_1_F_1_4__lp6_n_4_f,339.0,997.0,14.0,1260.0,21.0,21.0
k3mm,E_2_1_F_2_1_B_2_1_D_2_1_B_1_2_D_1_2_A_2_2_C_2_2_F_1_4__lp3_n_2_f,419.0,1218.0,16.0,1586.0,13.0,13.0
k3mm,E_2_8_F_2_1_B_2_1_D_2_1_B_1_2_D_1_2_A_2_2_C_2_2_F_1_8__lp3_n_2_f,421.0,1304.0,16.0,1684.0,13.0,13.0
k3mm,E_2_1_F_2_1_B_2_1_D_2_1_B_1_2_D_1_2_A_2_2_C_2_2_F_1_8__lp3_n_2_f,420.0,1256.0,16.0,1620.0,13.0,13.0
k3mm,E_2_1_F_2_2_B_2_1_D_2_1_B_1_2_D_1_2_A_2_2_C_2_2_F_1_1__lp3_n_2_f,419.0,1208.0,16.0,1567.0,13.0,13.0
k3mm,E_2_2_F_2_2_B_2_1_D_2_1_B_1_2_D_1_2_A_2_2_C_2_2_F_1_2__lp3_n_2_f,419.0,1233.0,16.0,1596.0,13.0,13.0
k3mm,E_2_1_F_2_2_B_2_1_D_2_1_B_1_2_D_1_2_A_2_2_C_2_2_F_1_2__lp3_n_2_f,419.0,1225.0,16.0,1586.0,13.0,13.0
k3mm,E_2_4_F_2_2_B_2_1_D_2_1_B_1_2_D_1_2_A_2_2_C_2_2_F_1_4__lp3_n_2_f,419.0,1271.0,16.0,1649.0,13.0,13.0
k3mm,E_2_1_F_2_2_B_2_1_D_2_1_B_1_2_D_1_2_A_2_2_C_2_2_F_1_4__lp3_n_2_f,419.0,1253.0,16.0,1619.0,13.0,13.0
k3mm,E_2_8_F_2_2_B_2_1_D_2_1_B_1_2_D_1_2_A_2_2_C_2_2_F_1_8__lp3_n_2_f,421.0,1375.0,16.0,1741.0,13.0,13.0
k3mm,E_2_1_F_2_2_B_2_1_D_2_1_B_1_2_D_1_2_A_2_2_C_2_2_F_1_8__lp3_n_2_f,420.0,1327.0,16.0,1677.0,13.0,13.0
k3mm,E_2_1_F_2_1_B_2_1_D_2_1_B_1_1_D_1_1_A_2_1_C_2_1_F_1_4__lp3_n_1_f,579.0,923.0,10.0,1065.0,9.0,9.0
k3mm,E_2_64_F_2_1_B_2_1_D_2_1_B_1_2_D_1_2_A_2_2_C_2_2_F_1_64__lp3_n_2_f,421.0,1732.0,16.0,2284.0,13.0,13.0
k3mm,E_2_1_F_2_1_B_2_1_D_2_1_B_1_2_D_1_2_A_2_2_C_2_2_F_1_64__lp3_n_2_f,420.0,1470.0,16.0,1929.0,13.0,13.0
k3mm,E_2_64_F_2_2_B_2_1_D_2_1_B_1_2_D_1_2_A_2_2_C_2_2_F_1_64__lp3_n_2_f,421.0,2308.0,16.0,2547.0,13.0,13.0
k3mm,E_2_1_F_2_2_B_2_1_D_2_1_B_1_2_D_1_2_A_2_2_C_2_2_F_1_64__lp3_n_2_f,420.0,2046.0,16.0,2186.0,13.0,13.0
k3mm,E_2_1_F_2_1_B_2_1_D_2_1_B_1_4_D_1_4_A_2_4_C_2_4_F_1_1__lp3_n_4_f,339.0,1316.0,16.0,1839.0,21.0,21.0
k3mm,E_2_2_F_2_1_B_2_1_D_2_1_B_1_4_D_1_4_A_2_4_C_2_4_F_1_2__lp3_n_4_f,339.0,1351.0,16.0,1861.0,21.0,21.0
k3mm,E_2_1_F_2_1_B_2_1_D_2_1_B_1_4_D_1_4_A_2_4_C_2_4_F_1_2__lp3_n_4_f,339.0,1343.0,16.0,1850.0,21.0,21.0
k3mm,E_2_4_F_2_1_B_2_1_D_2_1_B_1_4_D_1_4_A_2_4_C_2_4_F_1_4__lp3_n_4_f,339.0,1371.0,16.0,1899.0,21.0,21.0
k3mm,E_2_1_F_2_1_B_2_1_D_2_1_B_1_4_D_1_4_A_2_4_C_2_4_F_1_4__lp3_n_4_f,339.0,1353.0,16.0,1869.0,21.0,21.0
k3mm,E_2_8_F_2_1_B_2_1_D_2_1_B_1_4_D_1_4_A_2_4_C_2_4_F_1_8__lp3_n_4_f,341.0,1424.0,16.0,1967.0,21.0,21.0
k3mm,E_2_1_F_2_1_B_2_1_D_2_1_B_1_1_D_1_1_A_2_1_C_2_1_F_1_1__lp3_n_1_f,579.0,886.0,10.0,1035.0,9.0,9.0
k3mm,E_2_1_F_2_1_G_2_1_F_1_4__lp6_n_4_f,339.0,701.0,5.0,770.0,21.0,21.0
k3mm,E_2_1_F_2_1_B_2_1_D_2_1_B_1_4_D_1_4_A_2_4_C_2_4_F_1_8__lp3_n_4_f,340.0,1379.0,16.0,1903.0,21.0,21.0
k3mm,E_2_1_F_2_2_B_2_1_D_2_1_B_1_4_D_1_4_A_2_4_C_2_4_F_1_1__lp3_n_4_f,339.0,1343.0,16.0,1850.0,21.0,21.0
k3mm,E_2_2_F_2_2_B_2_1_D_2_1_B_1_4_D_1_4_A_2_4_C_2_4_F_1_2__lp3_n_4_f,339.0,1368.0,16.0,1879.0,21.0,21.0
k3mm,E_2_1_F_2_2_B_2_1_D_2_1_B_1_4_D_1_4_A_2_4_C_2_4_F_1_2__lp3_n_4_f,339.0,1360.0,16.0,1869.0,21.0,21.0
k3mm,E_2_4_F_2_2_B_2_1_D_2_1_B_1_4_D_1_4_A_2_4_C_2_4_F_1_4__lp3_n_4_f,339.0,1406.0,16.0,1932.0,21.0,21.0
k3mm,E_2_1_F_2_2_B_2_1_D_2_1_B_1_4_D_1_4_A_2_4_C_2_4_F_1_4__lp3_n_4_f,339.0,1388.0,16.0,1902.0,21.0,21.0
k3mm,E_2_8_F_2_2_B_2_1_D_2_1_B_1_4_D_1_4_A_2_4_C_2_4_F_1_8__lp3_n_4_f,341.0,1495.0,16.0,2024.0,21.0,21.0
k3mm,E_2_1_F_2_2_B_2_1_D_2_1_B_1_4_D_1_4_A_2_4_C_2_4_F_1_8__lp3_n_4_f,340.0,1450.0,16.0,1960.0,21.0,21.0
k3mm,E_2_64_F_2_1_B_2_1_D_2_1_B_1_4_D_1_4_A_2_4_C_2_4_F_1_64__lp3_n_4_f,341.0,1852.0,16.0,2567.0,21.0,21.0
k3mm,E_2_1_F_2_1_B_2_1_D_2_1_B_1_4_D_1_4_A_2_4_C_2_4_F_1_64__lp3_n_4_f,340.0,1593.0,16.0,2212.0,21.0,21.0
